t,TM1,TN1,TM2,TN2,TM3,TN3,TM4,TN4,R1,R2,R3,R4,RE1,RE2,RE3,RE4
40,88.923104,90.0602477488787,172.931799,173.1351701080756,372.307568,351.2136672148348,182.198165,182.7229266536566,1.1371437488786995,0.20337110807560066,21.093900785165204,0.5247616536566113,0.012787944839157881,0.001176019154670337,0.05665719044734864,0.0028801698066312103
42,79.09716,79.28061473413881,153.491225,153.85869771483272,312.925646,301.9863577156873,164.795747,165.92578216363637,0.18345473413880597,0.36747271483272925,10.939288284312681,1.1300351636363644,0.0023193593061850257,0.0023940959154683224,0.03495810721858407,0.006857186451761794
44,71.943072,73.20911835281649,138.315439,138.67915323675263,266.136107,261.52741756539103,150.396154,151.53098551439564,1.2660463528164883,0.36371423675262804,4.608689434608948,1.1348315143956427,0.017597891188417536,0.002629599698936198,0.017317039339607338,0.007545615258190996
46,66.493974,67.71257144947015,124.394001,124.70977314600445,228.995276,228.02915947181498,138.623028,139.6254440697915,1.2185974494701526,0.3157721460044485,0.9661165281850117,1.0024160697915079,0.01832643435433943,0.0025384837167867,0.004218936499742518,0.007231237726184338
48,61.811101,62.92173936976836,111.2033,111.53084563504243,199.195398,199.9493767957159,125.582136,126.94138698779147,1.1106383697683597,0.3275456350424264,0.7539787957158808,1.3592509877914694,0.017968267055595073,0.002945466861526829,0.0037851215604683837,0.010823601437958257
50,57.661304,58.75696899401269,100.027799,100.3120136195592,174.662107,176.14838722771088,113.517566,114.65713409865118,1.0956649940126866,0.2842146195591937,1.4862802277108926,1.139568098651182,0.019001738046241317,0.002841356326946609,0.008509460084040396,0.010038693911488395
60,47.485804,47.953411815092096,67.252075,68.3452765335631,98.462199,110.62501423585903,77.305857,77.44993861929692,0.46760781509209437,1.0932015335630894,12.162815235859028,0.14408161929691232,0.009847318055141161,0.016255283328627246,0.12352776354161081,0.001863786586013946
70,43.606885,44.38758605396054,52.396491,53.29796308463602,65.909348,75.63815129971124,59.499604,60.38329050061378,0.7807010539605415,0.9014720846360191,9.728803299711245,0.8836865006137842,0.01790316033719312,0.017204817869120648,0.14760885359860101,0.014851972806638919
80,42.006173,43.064319794556006,45.683083,46.259016533525724,51.742641,57.61128054400766,50.831847,51.17191451513074,1.0581467945560092,0.5759335335257205,5.868639544007664,0.34006751513073397,0.02519026892918832,0.012607151175101743,0.11341979130921562,0.006690048369297577
90,41.372013,41.86567108190539,42.900736,43.77265843357692,45.421791,49.03158884857786,46.444245,47.239883728917334,0.4936580819053873,0.8719224335769198,3.6097978485778626,0.7956387289173321,0.011932174581531415,0.020324183565916438,0.07947282062430922,0.017131050982039476
100,41.051851,41.099250466377185,41.606002,42.925336005729996,42.603909,45.220145179039896,44.078257,44.758548086968524,0.04739946637718617,1.3193340057299991,2.6162361790398947,0.6802910869685235,0.001154624340256574,0.03171018464427318,0.061408359947438027,0.015433711159870125
