t,TM1,TN1,TM2,TN2,TM3,TN3,TM4,TN4,R1,R2,R3,R4,RE1,RE2,RE3,RE4
20,593.087192,593.9045622258698,757.561919,758.1393714613872,831.52532,826.8606730697966,818.089444,818.120194851603,0.8173702258698086,0.5774524613872245,4.664646930203389,0.030750851602988405,0.001378161991853988,0.0007622511730123337,0.005609747313771984,3.758861800322705E-05
21,530.292056,530.8554413603298,703.010343,704.2793586697277,826.168542,816.7555730399982,792.307573,792.4657238411714,0.5633853603297894,1.2690156697276507,9.412968960001763,0.15815084117139122,0.0010624058081869312,0.0018051166421141128,0.011393521396027402,0.00019960788784659415
22,475.004898,475.6586928974784,625.694419,625.7550570509839,815.601314,799.9596305434031,765.833111,765.9554034665592,0.653794897478349,0.06063805098381181,15.641683456596866,0.12229246655920178,0.0013763961176635044,9.69132041815636E-05,0.019178099873189837,0.00015968553044085055
23,434.112847,434.4886737783441,549.956623,550.0697011761102,798.343695,775.3963667298253,738.233369,738.4031150274526,0.3758267783441056,0.1130781761102071,22.947328270174694,0.16974602745256107,0.0008657352136462011,0.00020561289996539798,0.0287436706945806,0.0002299354575132475
24,396.652575,397.27933971765464,489.096797,489.2373037276071,774.828886,743.7587727431252,694.714121,695.1140365860357,0.6267647176546234,0.14050672760714633,31.070113256874833,0.39991558603571775,0.001580135254774593,0.00028727795493444283,0.04009932233847414,0.0005756548973843555
25,362.181072,362.9666109548745,443.409098,443.52300690811535,740.816536,707.1725822180026,615.984473,617.1596367797105,0.7855389548745393,0.11390890811537702,33.643953781997425,1.1751637797104877,0.002168912225414528,0.0002568934842094219,0.045414690611060314,0.001907781496483415
26,336.659274,337.1990910563527,407.543992,407.6490264774184,698.245963,668.1565289816957,537.639967,538.571466073389,0.5398170563527174,0.10503447741837135,30.089434018304246,0.9314990733890909,0.0016034522083378502,0.0002577254958487312,0.043092886479465756,0.0017325703641170914
27,315.400907,315.9674043059648,378.912317,379.00865281094553,653.738726,628.8422339732189,477.325737,477.73491863789184,0.5664973059647878,0.0963358109455612,24.896492026781175,0.4091816378918338,0.001796118189237762,0.0002542430177733209,0.03808324493657298,0.0008572377439011503
28,294.609943,295.28446286829006,357.050482,357.12869008799254,610.177742,590.7530985342978,433.70828,433.82256328624857,0.6745198682900764,0.07820808799255019,19.42464346570216,0.11428328624856476,0.002289535313782931,0.00021903930098195523,0.03183440189416507,0.0002635026618550256
29,276.759461,277.39391188162074,336.842325,336.9192652713845,569.119354,554.7753829594691,399.614637,399.75427664731666,0.6344508816207508,0.0769402713845011,14.34397104053096,0.1396396473166419,0.002292427074862495,0.0002284162816668039,0.025203801170555446,0.00034943576733061934
30,260.562419,261.2036558821225,318.561899,318.6325804933391,531.474555,521.2796942714949,371.284369,371.4590234698529,0.6412368821225414,0.07068149333912288,10.194860728505091,0.17465446985289645,0.0024609722483522898,0.00022187679556469144,0.019182217911646007,0.0004704062019182295
31,246.131267,246.75609791272268,301.46559,301.53313919206374,497.224547,490.3072983546856,347.819945,348.01018808233704,0.6248309127226719,0.06754919206372278,6.917248645314373,0.1902430823370196,0.0025386084439352106,0.0002240693276593285,0.013911719940315766,0.000546958519980847
32,233.522047,234.11160553992804,285.868806,285.93029446418774,466.084165,461.7369525796179,327.03647,327.2735050917124,0.5895585399280492,0.06148846418773246,4.347212420382107,0.23703509171241421,0.002524637598470731,0.00021509329768471647,0.009327097436108147,0.0007247971203713586
33,223.019193,223.51544212588644,272.419432,274.5466946499614,438.254418,435.4569981110749,308.725291,308.99499112601455,0.4962491258864361,2.1272626499614375,2.7974198889251056,0.2697001260145271,0.002225140891288384,0.00780877720191942,0.006383095695170165,0.0008735925882227999
34,213.006355,213.54426893745983,260.472599,260.5350049831816,413.235952,411.3025245025869,292.118953,292.3976228138245,0.5379139374598196,0.062405983181577085,1.9334274974131063,0.2786698138245356,0.0025253422014560063,0.0002395875167720697,0.004678749484539299,0.0009539600596354856
35,203.649794,204.14619479092076,249.02436,250.79647591719504,390.253338,389.10737493651163,278.435442,278.69311090929534,0.4964007909207453,1.7721159171950376,1.1459630634883524,0.2576689092953188,0.002437521694329557,0.0071162352036364535,0.0029364593506394365,0.0009254170641656991
36,195.756055,196.1839205247102,239.976605,241.78472375406434,369.181082,368.74640571641334,266.289689,266.55233803395106,0.42786552471019945,1.8081187540643384,0.43467628358666843,0.26264903395104966,0.0021857077407398686,0.0075345626048186586,0.001177406711177764,0.0009863282162271391
37,188.277969,188.69726083415307,231.168397,232.86038319107166,349.859682,350.09159391823874,254.688021,254.97207583042842,0.41929183415305715,1.6919861910716634,0.2319119182387226,0.28405483042843116,0.0022269829889287637,0.00731927985412151,0.0006628712314405024,0.0011153050281404132
38,181.40105,181.7947684972203,222.271708,223.874292335383,332.167354,332.97805417978384,243.156981,243.4632372073893,0.3937184972203056,1.6025843353829998,0.8107001797838507,0.3062562073893105,0.0021704311922136374,0.007210023937832879,0.002440637738842483,0.0012594999581332623
39,175.519919,175.8683332036444,214.519994,215.93180647184076,315.919963,317.23483671533353,233.089678,233.35829724766492,0.3484142036444098,1.4118124718407614,1.3148737153335333,0.2686192476649296,0.0019850408183267783,0.00658126287212539,0.004162046940140764,0.0011524287560469736
40,170.319257,170.63801285173838,206.536512,207.93225709505938,300.991891,302.70327979985586,224.553388,224.78661096090565,0.3187558517383877,1.3957450950593966,1.711388799855854,0.23322296090563555,0.0018715197409438424,0.006757861268904341,0.005685830253333482,0.0010386080699242692
42,160.090971,160.8932313123432,193.770842,193.83601829869255,274.539855,277.44291270694004,208.055583,208.68049714966722,0.8022603123432077,0.06517629869256325,2.9030577069400465,0.6249141496672053,0.005011277696249389,0.0003363576171721608,0.010574266919970678,0.0030035923124793304
44,151.46152,152.1778734753899,182.639375,184.28982652904403,251.968097,255.681684302353,194.983866,195.5421296757727,0.7163534753898944,1.6504515290440338,3.7135873023530053,0.5582636757727073,0.00472960706712764,0.009036668730628507,0.014738323409066369,0.0028631275357557393
46,144.134794,144.74542726047702,172.545404,174.2322462585769,232.64063,236.90161897490415,182.877306,183.40369695431986,0.6106332604770159,1.6868422585769167,4.260988974904166,0.5263909543198508,0.0042365430548089306,0.00977622248678914,0.018315755828653687,0.0028783831402232644
48,137.09645,137.64603745086785,163.828298,165.2692407500977,215.949719,220.574157776183,172.934435,173.37733190120775,0.5495874508678469,1.4409427500977188,4.624438776183013,0.44289690120774594,0.004008765003527421,0.00879544478999421,0.021414423679722468,0.0025610683101242727
50,130.668608,131.14578430931525,155.991807,157.21007821330699,201.445384,206.26783159249084,164.057201,164.454559012602,0.47717630931524013,1.2182712133069913,4.822447592490846,0.3973580126020124,0.003651805254673258,0.0078098410213748685,0.023939231054759966,0.002422069925489052
60,107.198748,107.2547247031448,127.604114,127.55163290640311,151.986002,160.24013969072183,133.099586,134.59148970837876,0.055976703144807516,0.05248109359688158,8.25413769072182,1.4919037083787714,0.0005221768368489483,0.0004112805767130798,0.05430853882663365,0.011208928240984697
70,91.569826,92.6998467066985,109.954667,111.23446477950478,125.327296,131.55888572589774,114.948217,116.06829931984835,1.1300207066984882,1.2797977795047757,6.231589725897734,1.1200823198483505,0.012340535698937422,0.011639322044463794,0.04972252593639086,0.00974423396100481
80,80.830863,81.78457349518861,97.232681,98.0845669815587,108.27818,112.2008156560167,101.660442,102.40107321372037,0.9537104951886164,0.851885981558695,3.922635656016695,0.7406312137203628,0.011798840935158844,0.008761313303278092,0.03622738815906117,0.007285343238231865
90,73.412637,74.11565555089548,88.687738,89.0314863437854,96.225652,98.80937680360371,92.198748,92.66673802165515,0.7030185508954787,0.343748343785407,2.5837248036037153,0.46799002165515446,0.009576260704209258,0.0038759399161291835,0.026850686380422917,0.0050758826101972064
100,67.02865,67.58887838409349,80.541452,80.84558830133076,87.254375,88.52283866250971,84.222856,84.53201772761118,0.5602283840934916,0.3041363013307574,1.268463662509717,0.3091617276111833,0.00835804367376475,0.003776146242443672,0.014537536513323453,0.003670758061341251
140,53.24498,54.33410164545644,62.073361,62.57248791951899,65.443899,66.6495325709174,65.190728,65.73326148160862,1.0891216454564443,0.4991269195189929,1.2056335709173993,0.5425334816086291,0.020454916979148915,0.008040919832244833,0.018422398257741324,0.00832224916415459
180,46.684141,47.331118598726704,52.49526,52.757254196908484,54.401345,54.94624530837915,54.971141,56.75677029717581,0.646977598726707,0.261994196908482,0.5449003083791482,1.7856292971758094,0.013858616328116802,0.004990816254810092,0.0100163021406759,0.032483031363234924
220,43.174652,43.62010546669221,46.790011,46.961593875717455,48.163084,48.2363067389126,48.743284,50.44721479457886,0.4454534666922072,0.1715828757174549,0.07322273891260522,1.7039307945788593,0.01031747671509216,0.00366708346611534,0.0015203083530241797,0.03495724240859231
260,41.376176,42.58067749471352,43.527812,45.02792993449555,44.409702,45.48292591993435,44.918376,45.1869069131979,1.2045014947135186,1.500117934495556,1.0732239199343496,0.2685309131978997,0.029110991182788825,0.034463435343259526,0.024166429217073997,0.005978197279391839
300,40.539345,41.65197268240027,41.689891,42.23994741878922,42.289374,42.774819375866635,42.703387,43.31967068865699,1.112627682400273,0.5500564187892181,0.4854453758666324,0.616283688656992,0.0274456255373705,0.013193999926486209,0.011479133643988969,0.014431728533780986
340,40.246471,41.05378938502636,40.703032,41.70898940640541,41.118055,41.86753496526995,41.427749,42.11001700842534,0.8073183850263632,1.0059574064054075,0.7494799652699484,0.6822680084253392,0.020059358372722002,0.024714557048364543,0.018227515023994896,0.01646886506977097
372,40.249427,40.73920727746686,40.339935,41.292492146857086,40.673933,41.3970500533588,40.881241,41.468082482383004,0.48978027746686337,0.9525571468570888,0.7231170533587985,0.5868414823830008,0.01216862733143663,0.02361325438072939,0.017778390237275517,0.014354786401494044
