t,TM1,TN1,TM2,TN2,TM3,TN3,TM4,TN4,R1,R2,R3,R4,RE1,RE2,RE3,RE4
33,176.759343,178.75482607110848,257.560027,257.95000434729303,848.45405,846.911231498232,335.70701,336.23356505413767,1.995483071108481,0.38997734729304057,1.5428185017680107,0.5265550541376456,0.011289265038219117,0.001514122171190177,0.001818387809885533,0.0015684958563648866
34,168.888059,170.61246467335752,247.688121,248.02816202716525,847.131902,845.8690009529399,304.624941,305.4568045375733,1.7244056733575235,0.3400410271652561,1.2629010470600406,0.8318635375733265,0.010210346921907152,0.0013728596502423952,0.0014907962314705044,0.0027307794786682505
35,161.930511,162.01695676497576,239.616943,239.90776369223357,845.354991,844.5182942811879,279.201362,280.3654900102927,0.08644576497576395,0.29082069223358076,0.8366967188121635,1.1641280102926999,0.00053384482295473,0.001213690019547494,0.0009897578268537879,0.004169492591131055
36,156.727537,156.99272082089388,232.652447,232.9251744570724,843.189768,842.8022262698337,258.398055,259.8598788613029,0.26518382089386705,0.2727274570723921,0.38754173016627647,1.4618238613028893,0.0016920052849032333,0.0011722526910382856,0.0004596138910526681,0.005657255668208839
37,151.982353,152.2396251813392,226.683996,226.93137650767773,840.575819,840.6700353630177,241.390857,243.10599604686695,0.2572721813392036,0.24738050767771824,0.09421636301772196,1.7151390468669376,0.0016927766695334927,0.0010913011595124616,0.00011208550244736692,0.007105236164213699
38,146.947277,147.14667106714379,221.424974,221.65010694622487,837.418855,838.0815940752937,227.516539,229.42519127343513,0.19939406714377128,0.22513294622487479,0.6627390752936435,1.9086522734351377,0.0013569088942272218,0.00101674595307788,0.0007914069182185341,0.008389070446589106
39,142.184489,142.37523401618998,216.73956,216.94731188499088,833.76269,835.0099467410483,216.049985,218.15227911804965,0.19074501618996464,0.20775188499086994,1.247256741048318,2.102294118049656,0.0013415318191983981,0.0009585323740200908,0.001495937340453934,0.009730591363149856
40,138.500989,138.77456201283158,212.548551,212.73709778270126,829.556682,831.4419535054269,206.365192,206.4395760388123,0.27357301283157653,0.1885467827012519,1.8852715054268856,0.0743840388122976,0.0019752423055374464,0.0008870763023985607,0.0022726253025671917,0.0003604485722199585
42,131.657027,132.5369553978176,205.318211,205.77906709391272,819.588596,822.3851191335499,191.053916,191.62750932695434,0.8799283978175936,0.4608560939127244,2.79652313354984,0.5735933269543523,0.006683489805808797,0.002244594338067384,0.003412105960476102,0.0030022589380180637
44,125.841326,126.69783656125759,199.451868,199.8870172584072,807.73728,811.5859921537707,179.014422,179.67382123205098,0.8565105612575934,0.43514925840722185,3.8487121537706344,0.6593992320509869,0.006806274126971559,0.002181725660284224,0.004764806885935281,0.0036834978136621134
